GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
21,B,,3,2,35,,434,71,,2,0.82,0.92,2,3,,8,,,1,1,,2,,2,12,,7,1,0,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.83,0.92,1,,,8,,,1,2,,2,,2,12,,4,2,0,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.81,0.92,3,,,5,,,2,2,,1,,1,10,,6,1,0,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.79,0.92,1,,,8,,,2,2,,1,,1,12,,4,2,0,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.79,0.92,3,,,2,,,2,2,,2,,0,0,,2,2,0,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.77,0.92,1,,,1,,,2,2,,1,,1,12,,4,1,4,1,0.522116751
21,B,,3,2,35,,434,71,,2,0.81,0.92,1,,,1,,,2,1,,1,,2,4,,5,1,3,1,0.522116751
21,B,,3,2,35,,434,71,,2,0.75,0.92,1,,,4,,,2,2,,1,,2,12,,4,1,2,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.83,0.92,0,,,4,,,2,1,,2,,2,12,,4,2,4,2,0.522116751
21,B,,3,2,35,,434,71,,2,0.81,0.92,3,,,2,,,1,2,,2,,1,12,,6,2,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0,0.25,2,,,3,,,2,2,,2,,1,10,,7,2,3,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.17,0.25,3,,,11,,,2,2,,2,,2,2,,2,2,3,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.96,0.25,3,,,2,,,2,2,,2,,2,11,,2,2,1,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.18,0.25,2,,,1,,,2,2,,2,,2,4,,2,1,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,12,,,2,1,,1,,2,12,,3,1,3,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.17,0.25,6,,,1,,,0,0,,1,,3,10,,3,2,1,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,4,,,1,2,,2,,2,14,,4,1,4,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.18,0.25,2,,,2,,,2,2,,2,,0,2,,5,0,3,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,2,,,2,,,2,2,,2,,2,3,,6,2,0,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.39,0.25,6,,,2,,,1,2,,2,,2,0,,3,2,0,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,2,,,2,1,,1,,1,12,,3,2,3,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.06,0.25,3,,,5,,,2,2,,1,,2,3,,3,1,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.16,0.25,1,,,8,,,2,2,,2,,1,11,,6,1,3,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.15,0.25,2,,,8,,,1,2,,1,,1,11,,5,0,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.21,0.25,2,,,1,,,0,0,,1,,1,3,,5,1,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.18,0.25,1,,,7,,,2,2,,1,,1,10,,5,2,3,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.18,0.25,6,,,6,,,2,0,,1,,1,6,,5,0,1,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.16,0.25,1,,,8,,,1,2,,1,,2,12,,4,2,2,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,7,,,1,0,,0,,2,11,,5,2,4,2,0.522116751
21,B,,1,2,35,,610,72,,1,N,0.25,3,,,1,,,2,2,,1,,0,4,,6,1,2,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,7,,,1,0,,0,,2,12,,5,1,0,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.18,0.25,1,,,7,,,1,0,,0,,2,11,,5,1,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,4,,,1,2,,2,,1,11,,6,1,0,1,0.522116751
21,B,,1,2,35,,610,72,,1,0.19,0.25,3,,,4,,,1,2,,2,,2,1,,2,1,2,2,0.522116751
21,B,,1,2,35,,610,72,,1,0.17,0.25,1,,,8,,,2,2,,2,,1,12,,6,1,0,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.31,0.46,1,,,3,,,1,1,,2,,2,12,,4,1,0,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.33,0.46,3,,,2,,,1,0,,1,,0,11,,5,2,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.35,0.46,1,,,7,,,2,1,,0,,2,12,,6,2,1,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.36,0.46,1,,,4,,,1,1,,1,,1,12,,5,1,3,1,0.522116751
23,B,,1,1,35,,1954,16,,2,0.33,0.46,2,3,,8,,,1,0,,1,,1,12,,7,0,0,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.33,0.46,1,,,8,,,1,2,,2,,1,12,,6,1,0,3,0.522116751
23,B,,1,1,35,,1954,16,,2,0.35,0.46,1,,,8,,,1,2,,1,,1,12,,6,2,4,1,0.522116751
23,B,,1,1,35,,1954,16,,2,0.35,0.46,2,,,5,,,2,2,,2,,2,12,,5,1,1,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,14,,,2,2,,2,,2,12,,5,1,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,6,,,1,1,,1,,1,12,,6,2,2,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.31,0.46,6,,,5,,,2,1,,2,,1,12,,6,2,1,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,2,,,6,,,2,1,,1,,2,16,,5,2,2,1,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,4,,,2,1,,1,,2,12,,5,1,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,8,,,0,0,,0,,1,12,,4,1,0,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.33,0.46,2,,,5,,,1,0,,1,,2,15,,5,1,3,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,2,,,2,,,2,2,,2,,2,4,,3,1,3,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,2,,,2,,,2,1,,2,,1,12,,3,2,3,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.35,0.46,1,,,8,,,2,2,,1,,2,12,,5,1,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.44,0.46,1,,,2,,,1,2,,2,,2,5,,2,1,1,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,6,,,1,,,2,2,,1,,2,1,,4,2,0,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.39,0.46,3,,,1,,,1,2,,3,,2,5,,5,2,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.39,0.46,1,,,4,,,1,1,,2,,0,12,,5,1,4,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,4,,,1,1,,2,,2,12,,4,2,3,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.38,0.46,1,,,8,,,1,1,,2,,2,11,,4,1,2,2,0.522116751
23,B,,1,1,35,,1954,16,,2,0.4,0.46,1,,,8,,,2,2,,2,,2,12,,4,2,4,2,0.522116751
65,E,,2,2,33,,318,25,,1,0.62,0.68,5,,,3,,,2,2,,2,,2,10,,4,2,2,2,1.925876684
65,E,,2,2,33,,318,25,,1,0.54,0.68,2,,,8,,,1,1,,1,,1,10,,7,2,3,2,1.925876684
65,E,,2,2,33,,318,25,,1,0.6,0.68,1,,,3,,,0,1,,1,,4,10,,7,1,4,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.6,0.72,2,,,3,,,0,0,,1,,4,10,,4,2,3,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.66,0.72,1,,,12,,,2,2,,2,,2,10,,3,2,2,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.59,0.72,3,,,3,,,1,2,,1,,4,10,,7,1,2,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.67,0.72,2,,,2,,,2,2,,2,,2,17,,5,2,4,1,1.925876684
63,E,,3,2,33,,1275,88,,1,0.6,0.72,1,,,3,,,2,1,,1,,4,12,,5,2,4,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.15,0.72,1,,,1,,,1,2,,1,,2,1,,6,2,4,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.68,0.72,1,,,2,,,2,2,,2,,2,10,,4,1,4,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.66,0.72,3,,,2,,,2,2,,1,,1,2,,5,2,2,3,1.925876684
63,E,,3,2,33,,1275,88,,1,0.66,0.72,2,,,2,,,1,2,,2,,2,10,,2,1,2,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.64,0.72,1,,,3,,,1,2,,1,,2,12,,4,1,4,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.6,0.72,1,,,3,,,2,1,,1,,4,12,,5,2,2,2,1.925876684
63,E,,3,2,33,,1275,88,,1,N,0.72,1,,,1,,,1,2,,2,,1,4,,7,1,3,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.67,0.72,1,,,4,,,0,0,,1,,1,10,,4,2,3,1,1.925876684
63,E,,3,2,33,,1275,88,,1,0.63,0.72,1,,,5,,,2,2,,2,,2,10,,3,1,3,2,1.925876684
63,E,,3,2,33,,1275,88,,1,0.58,0.72,3,,,3,,,1,0,,1,,2,10,,4,1,3,2,1.925876684
79,F,,2,2,33,,5179,79,,1,0.52,0.65,3,,,3,,,1,2,,1,,1,10,,5,2,4,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.59,0.65,3,,,3,,,2,1,,2,,2,10,,2,1,1,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.59,0.65,1,,,3,,,2,2,,1,,2,10,,2,2,3,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.6,0.65,0,,,3,,,0,1,,0,,2,10,,5,1,2,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.59,0.65,3,,,3,,,2,0,,0,,3,10,,1,1,1,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.58,0.65,3,,,2,,,1,1,,2,,2,10,,4,2,3,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.61,0.65,3,,,3,,,2,2,,2,,1,12,,7,2,2,1,2.543219929
79,F,,2,2,33,,5179,79,,1,0.58,0.65,2,,,3,,,2,2,,2,,4,12,,5,2,2,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.6,0.65,1,,,3,,,0,0,,0,,4,2,,6,2,0,2,2.543219929
79,F,,2,2,33,,5179,79,,1,0.6,0.65,1,,,3,,,2,2,,2,,4,12,,5,2,2,1,2.543219929
79,F,,2,2,33,,5179,79,,1,0.56,0.65,2,,,3,,,2,2,,1,,4,10,,5,2,0,1,2.543219929
79,F,,2,2,33,,5179,79,,1,0.55,0.65,1,,,3,,,2,1,,1,,4,0,,0,0,0,0,2.543219929
79,F,,2,2,33,,5179,79,,1,0.58,0.65,1,,,3,,,0,0,,1,,4,12,,4,1,4,1,2.543219929
79,F,,2,2,33,,5179,79,,1,0.56,0.65,3,,,3,,,0,0,,1,,4,11,,7,2,0,2,2.543219929
79,F,,2,2,33,,5179,79,,1,N,0.65,1,,,3,,,0,1,,0,,1,15,,6,1,4,1,2.543219929
88,F,,2,2,33,,1749,11,,2,0.58,0.71,3,,,3,,,2,2,,2,,4,10,,7,2,1,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.63,0.71,1,,,8,,,1,1,,1,,2,12,,5,2,4,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.62,0.71,3,,,17,,,1,2,,2,,2,16,,2,1,1,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.59,0.71,2,,,5,,,1,2,,2,,2,12,,2,2,1,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.65,0.71,1,,,2,,,2,2,,2,,1,0,,4,1,0,1,2.543219929
88,F,,2,2,33,,1749,11,,2,0.63,0.71,1,,,8,,,2,2,,1,,1,12,,4,1,4,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.63,0.71,1,,,2,,,1,2,,2,,1,12,,7,1,4,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.66,0.71,1,,,4,,,2,0,,0,,1,3,,5,1,4,1,2.543219929
88,F,,2,2,33,,1749,11,,2,0.66,0.71,1,,,2,,,1,0,,1,,2,4,,5,1,4,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.67,0.71,2,,,2,,,2,1,,2,,2,0,,0,0,0,0,2.543219929
88,F,,2,2,33,,1749,11,,2,0.67,0.71,2,,,3,,,2,2,,2,,4,12,,6,2,2,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.64,0.71,2,,,3,,,2,2,,1,,4,10,,3,1,1,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.66,0.71,1,,,12,,,0,2,,0,,1,12,,3,2,4,0,2.543219929
88,F,,2,2,33,,1749,11,,2,0.67,0.71,1,,,12,,,2,2,,1,,2,1,,3,1,4,2,2.543219929
88,F,,2,2,33,,1749,11,,2,0.63,0.71,1,,,4,,,2,1,,1,,1,12,,4,2,4,1,2.543219929
88,F,,2,2,33,,1749,11,,2,0.65,0.71,2,,,3,,,2,2,,1,,4,12,,4,1,3,2,2.543219929
52,D,,2,2,36,,906,46,,1,0.48,0.58,2,,,2,,,1,2,,2,,2,3,,6,2,0,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.46,0.58,2,,,1,,,1,1,,1,,1,5,,7,1,2,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.45,0.58,1,,,12,,,2,1,,2,,2,1,,4,1,0,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.48,0.58,1,,,2,,,0,1,,0,,1,7,,7,1,4,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.46,0.58,1,,,12,,,2,2,,2,,2,2,,3,1,3,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.44,0.58,2,,,3,,,0,0,,1,,4,19,,5,2,2,2,0.869434115
52,D,,2,2,36,,906,46,,1,0.48,0.58,2,,,21,,,2,2,,2,,0,3,,3,2,2,2,0.869434115
95,G,,3,3,39,,146,107,,6,0.6,0.72,3,,,5,,,1,2,,2,,2,5,,7,2,1,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.58,0.72,2,,,2,,,1,2,,2,,2,15,,7,1,1,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.56,0.72,0,,,6,,,1,1,,1,,2,19,,7,2,2,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.44,0.72,2,,,3,,,2,1,,1,,2,10,,7,1,2,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.56,0.72,13,,,2,,,1,2,,2,,2,0,,4,2,0,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.58,0.72,1,,,4,,,2,2,,1,,2,15,,4,1,4,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.6,0.72,2,,,4,,,1,2,,2,,3,15,,2,1,1,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.58,0.72,2,,,2,,,1,2,,1,,2,15,,5,2,2,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.6,0.72,2,,,15,,,1,1,,1,,2,15,,7,2,3,1,0.702621333
95,G,,3,3,39,,146,107,,6,0.52,0.72,2,,,16,,,1,2,,1,,2,15,,6,2,2,2,0.702621333
95,G,,3,3,39,,146,107,,6,0.58,0.72,3,,,2,,,1,2,,2,,2,2,,7,1,1,2,0.702621333
43,C,,1,1,18,,658,25,,1,0.34,0.41,2,,,7,,,1,1,,2,,1,10,,3,3,2,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.33,0.41,2,,,5,,,1,2,,1,,2,8,,7,2,2,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.31,0.41,2,,,2,,,1,1,,1,,2,11,,5,2,3,0,0.988958491
43,C,,1,1,18,,658,25,,1,0.32,0.41,3,,,2,,,2,1,,2,,2,10,,5,1,1,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.32,0.41,2,,,4,,,1,1,,0,,2,12,,7,1,3,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.35,0.41,1,,,2,,,1,1,,0,,2,12,,4,1,2,1,0.988958491
43,C,,1,1,18,,658,25,,1,0.33,0.41,6,,,5,,,1,1,,1,,0,5,,6,1,3,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.31,0.41,3,,,2,,,1,1,,1,,2,3,,7,2,3,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.33,0.41,2,,,7,,,1,2,,2,,2,10,,7,2,0,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.35,0.41,1,,,4,,,2,1,,2,,2,2,,5,2,4,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.35,0.41,2,,,2,,,1,1,,1,,1,12,,7,1,2,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.31,0.41,3,,,8,,,2,1,,2,,2,11,,3,2,1,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.28,0.41,2,,,8,,,1,1,,1,,1,11,,5,1,1,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.3,0.41,2,,,15,,,1,0,,1,,2,11,,7,1,4,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.31,0.41,3,,,1,,,1,2,,2,,1,11,,2,2,0,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.25,0.41,3,,,2,,,1,1,,2,,2,11,,5,2,2,1,0.988958491
43,C,,1,1,18,,658,25,,1,0.31,0.41,2,3,,2,,,1,1,,1,,1,3,,4,2,2,1,0.988958491
43,C,,1,1,18,,658,25,,1,0.28,0.41,3,,,2,,,1,0,,0,,0,0,,6,2,1,2,0.988958491
43,C,,1,1,18,,658,25,,1,0.29,0.41,3,,,6,,,1,2,,2,,2,16,,3,2,1,3,0.988958491
91,G,,2,3,34,,35,67,,8,0.3,0.47,3,,,3,,,2,1,,2,,2,10,,7,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,2,,,2,,,2,2,,2,,2,7,,7,1,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.32,0.47,2,,,8,,,1,2,,2,,2,16,,6,2,4,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,3,,,3,,,1,1,,2,,2,13,,7,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,2,,,3,,,1,2,,2,,2,13,,7,1,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.31,0.47,2,,,3,,,2,1,,0,,4,10,,3,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.35,0.47,2,,,3,,,2,2,,2,,2,10,,7,1,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.35,0.47,2,,,3,,,1,1,,2,,1,14,,4,1,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,N,0.47,1,,,7,,,2,1,,2,,3,16,,6,1,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.33,0.47,2,,,5,,,1,2,,1,,1,5,,7,2,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.37,0.47,3,,,7,,,2,1,,2,,2,16,,4,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.34,0.47,5,,,5,,,1,1,,2,,2,16,,3,1,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,N,0.47,2,,,5,,,1,1,,2,,0,16,,3,1,4,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.33,0.47,2,,,5,,,1,0,,1,,0,5,,7,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,2,,,2,,,2,1,,2,,2,14,,6,2,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,N,0.47,3,,,2,,,1,0,,0,,2,2,,3,2,2,3,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,2,,,7,,,1,1,,2,,1,11,,7,2,4,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,1,,,4,,,1,1,,0,,2,12,,6,1,4,1,0.702621333
91,G,,2,3,34,,35,67,,8,0.4,0.47,3,,,3,,,0,1,,0,,2,11,,5,2,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.27,0.47,1,,,3,,,2,1,,2,,3,16,,4,1,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.39,0.47,2,,,3,,,2,2,,1,,4,12,,7,2,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.38,0.47,3,6,,2,,,1,2,,1,,2,2,,3,2,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.39,0.47,3,,,3,,,2,2,,1,,2,12,,5,2,3,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.39,0.47,2,,,3,,,0,0,,0,,2,12,,7,2,2,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.39,0.47,2,,,3,,,2,2,,2,,2,11,,6,2,0,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.39,0.47,2,,,3,,,2,2,,2,,4,12,,7,3,1,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.29,0.47,1,,,3,,,1,1,,2,,2,16,,5,1,1,1,0.702621333
91,G,,2,3,34,,35,67,,8,0.35,0.47,2,,,8,,,1,1,,2,,1,16,,7,1,0,1,0.702621333
91,G,,2,3,34,,35,67,,8,0.36,0.47,3,,,3,,,2,2,,2,,0,,,7,2,4,2,0.702621333
91,G,,2,3,34,,35,67,,8,0.35,0.47,1,,,3,,,2,2,,1,,3,16,,3,1,0,2,0.702621333
23,B,,1,1,35,,718,71,,2,0.25,0.34,1,,,1,,,1,1,,1,,2,10,,4,1,3,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.27,0.34,1,,,4,,,2,1,,2,,1,12,,5,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.25,0.34,1,,,6,,,1,0,,1,,1,12,,5,2,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.21,0.34,2,,,2,,,1,1,,1,,2,3,,2,2,1,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.25,0.34,1,,,4,,,1,1,,1,,1,12,,4,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.25,0.34,2,,,8,,,1,0,,0,,2,12,,3,2,0,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.22,0.34,2,,,8,,,1,2,,2,,2,15,,4,1,3,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.21,0.34,2,,,2,,,1,1,,2,,1,4,,3,0,2,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.23,0.34,2,,,1,,,2,2,,1,,2,4,,5,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.22,0.34,1,,,6,,,1,0,,0,,2,15,,4,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.24,0.34,2,,,7,,,1,0,,1,,1,10,,7,2,2,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.23,0.34,1,,,8,,,2,1,,1,,0,12,,9,0,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.27,0.34,6,,,1,,,2,1,,2,,2,1,,5,1,2,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.28,0.34,6,,,2,,,2,2,,2,,1,,,6,1,3,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.24,0.34,6,,,15,,,2,1,,1,,1,6,,7,2,1,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.23,0.34,2,,,6,,,1,1,,2,,2,15,,3,1,1,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.27,0.34,1,,,7,,,1,0,,0,,0,0,,0,0,0,0,0.522116751
23,B,,1,1,35,,718,71,,2,0.23,0.34,2,,,2,,,1,1,,1,,1,6,,6,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.27,0.34,1,,,12,,,1,1,,2,,2,1,,5,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.25,0.34,2,,,7,,,2,1,,1,,1,12,,6,1,3,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.28,0.34,3,,,1,,,2,1,,2,,2,4,,5,1,4,2,0.522116751
23,B,,1,1,35,,718,71,,2,0.27,0.34,1,,,8,,,2,2,,1,,1,12,,4,1,4,1,0.522116751
93,G,,2,3,34,,837,96,,8,0.38,0.49,2,,,11,,,1,2,,1,,3,1,,3,3,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.34,0.49,3,,,3,,,1,1,,1,,4,10,,5,1,2,1,0.702621333
93,G,,2,3,34,,837,96,,8,0.35,0.49,1,,,3,,,1,1,,1,,4,11,,5,2,4,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.42,0.49,2,,,3,,,1,2,,1,,4,19,,2,2,1,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.35,0.49,2,,,7,,,1,1,,2,,3,12,,7,3,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.38,0.49,2,,,3,,,2,2,,2,,2,16,,4,2,1,2,0.702621333
93,G,,2,3,34,,837,96,,8,N,0.49,2,,,3,,,0,0,,1,,3,11,,3,0,1,0,0.702621333
93,G,,2,3,34,,837,96,,8,0.33,0.49,1,,,3,,,2,1,,2,,2,16,,2,2,1,1,0.702621333
93,G,,2,3,34,,837,96,,8,0.46,0.49,2,,,3,,,2,1,,1,,4,0,,0,0,0,0,0.702621333
93,G,,2,3,34,,837,96,,8,0.39,0.49,3,,,3,,,0,0,,1,,4,13,,0,2,2,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.33,0.49,1,,,3,,,0,0,,0,,4,10,,4,1,4,3,0.702621333
93,G,,2,3,34,,837,96,,8,0.44,0.49,11,,,3,,,2,2,,2,,4,10,,4,2,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.38,0.49,1,,,7,,,1,1,,1,,1,12,,5,2,2,1,0.702621333
93,G,,2,3,34,,837,96,,8,0.41,0.49,11,,,3,,,2,2,,1,,2,12,,2,1,1,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.42,0.49,1,,,3,,,2,1,,1,,2,10,,5,1,2,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.26,0.49,3,,,3,,,0,1,,1,,1,16,,6,2,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.35,0.49,0,,,3,,,2,2,,2,,0,16,,2,1,5,3,0.702621333
93,G,,2,3,34,,837,96,,8,N,0.49,3,,,7,,,1,0,,2,,2,5,,4,1,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.36,0.49,2,,,7,,,1,2,,1,,1,10,,7,2,0,2,0.702621333
93,G,,2,3,34,,837,96,,8,N,0.49,2,,,2,,,1,1,,2,,2,16,,4,1,3,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.41,0.49,11,,,3,,,2,2,,2,,2,12,,2,1,1,0,0.702621333
93,G,,2,3,34,,837,96,,8,0.39,0.49,3,,,3,,,2,2,,2,,3,16,,4,1,1,2,0.702621333
93,G,,2,3,34,,837,96,,8,0.38,0.49,2,,,6,,,1,1,,1,,2,4,,2,1,3,2,0.702621333
