GATE,BAREA,TERMINAL,STRATA,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,GETTO1,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
43,,1,3,14,,,,DENVER,1,16:30,18:59,1,9,2,1,1,1,2,,10,,5,1,4,,
43,,1,3,14,,,,DENVER,1,17:00,18:59,2,2,2,2,2,2,2,,1,,4,1,3,,
43,,1,3,14,,,,DENVER,1,17:45,18:59,3,4,1,2,1,2,2,,1,,3,2,2,,
43,,1,3,14,,,,DENVER,1,18:00,18:59,1,2,1,1,2,2,2,,10,,2,1,2,,
43,,1,3,14,,,,DENVER,1,18:05,18:59,2,4,2,2,2,2,2,,10,,3,2,1,,
43,,1,3,14,,,,DENVER,1,17:45,18:59,3,4,1,1,2,1,1,,2,,4,1,0,,
43,,1,3,14,,,,DENVER,1,17:50,18:59,3,1,1,1,1,1,1,,10,,7,1,3,,
73,,3,3,28,,,,SEATTLE,1,16:30,20:30,1,9,1,2,2,1,2,,10,,5,2,3,,
73,,3,3,28,,,,SEATTLE,1,14:00,20:30,1,9,1,2,2,1,2,,10,,4,2,3,,
73,,3,3,28,,,,SEATTLE,1,17:50,20:30,2,2,2,1,2,1,1,,12,,2,2,3,,
73,,3,3,28,,,,SEATTLE,1,18:30,20:30,1,5,2,1,1,1,2,,10,,5,2,2,,
73,,3,3,28,,,,SEATTLE,1,17:00,20:30,2,3,1,0,2,1,2,,15,,6,1,2,,
73,,3,3,28,,,,SEATTLE,1,17:00,20:30,2,3,1,2,2,1,2,,15,,5,2,2,,
73,,3,3,28,,,,SEATTLE,1,18:00,20:30,1,9,2,2,2,1,2,,10,,4,1,3,,
73,,3,3,28,,,,SEATTLE,1,19:00,20:30,2,3,2,2,2,2,2,,10,,6,1,4,,
73,,3,3,28,,,,SEATTLE,1,19:00,20:30,2,3,2,2,2,2,2,,10,,6,2,4,,
73,,3,3,28,,,,SEATTLE,1,15:30,20:30,1,9,2,2,2,1,2,,10,,3,1,2,,
73,,3,3,28,,,,SEATTLE,1,19:00,20:30,1,1,2,1,2,2,2,,1,,5,1,4,,
73,,3,3,28,,,,SEATTLE,1,18:45,20:30,1,1,2,2,2,2,2,,10,,5,1,4,,
73,,3,3,28,,,,SEATTLE,1,19:15,20:30,2,4,2,2,2,2,2,,99,,0,0,0,,
73,,3,3,28,,,,SEATTLE,1,17:30,20:30,1,4,1,1,2,1,2,,10,,6,2,4,,
73,,3,3,28,,,,SEATTLE,1,18:00,20:30,3,3,2,2,2,1,2,,10,,2,2,1,,
73,,3,3,28,,,,SEATTLE,1,18:30,20:30,3,5,0,0,2,1,2,,5,,3,1,0,,
73,,3,3,28,,,,SEATTLE,1,18:00,20:30,8,3,1,2,2,2,2,,10,,5,1,2,,
73,,3,3,28,,,,SEATTLE,1,18:00,20:30,2,2,0,1,2,2,2,,10,,5,2,2,,
73,,3,3,28,,,,SEATTLE,1,18:40,20:30,1,9,2,1,2,2,2,,10,,3,2,3,,
73,,3,3,28,,,,SEATTLE,1,17:30,20:30,1,9,2,2,2,1,2,,10,,3,1,0,,
73,,3,3,28,,,,SEATTLE,1,18:45,20:30,3,5,0,0,1,1,2,,10,,3,2,1,,
73,,3,3,28,,,,SEATTLE,1,19:15,20:30,2,5,2,1,2,2,1,,90,,3,1,1,,
87,,3,3,28,,,,KLAMATH FALL,1,19:15,21:30,1,3,2,2,2,1,2,,10,,7,1,2,,
87,,3,3,28,,,,KLAMATH FALL,1,20:00,21:30,3,3,2,2,2,2,2,,11,,1,2,0,,
87,,3,3,28,,,,KLAMATH FALL,1,18:00,21:30,3,3,2,2,1,1,2,,10,,7,2,2,,
87,,3,3,28,,,,KLAMATH FALL,1,17:05,21:30,1,3,2,2,2,1,2,,10,,2,1,1,,
87,,3,3,28,,,,KLAMATH FALL,1,19:15,21:30,3,3,2,1,2,1,2,,11,,5,1,4,,
87,,3,3,28,,,,KLAMATH FALL,1,20:00,21:30,3,3,1,0,0,1,0,,10,,7,0,1,,
87,,3,3,28,,,,KLAMATH FALL,1,20:15,21:30,1,3,2,2,2,2,2,,10,,4,2,2,,
87,,3,3,28,,,,KLAMATH FALL,1,20:25,21:30,2,3,0,0,2,0,2,,10,,7,2,1,,
87,,3,3,28,,,,KLAMATH FALL,1,20:00,21:30,3,3,2,2,2,2,2,,11,,6,2,0,,
87,,3,3,28,,,,KLAMATH FALL,1,20:00,21:30,1,3,0,1,2,1,2,,10,,5,1,0,,
87,,3,3,28,,,,KLAMATH FALL,1,20:05,21:30,1,3,2,2,2,2,2,,10,,2,2,0,,
87,,3,3,28,,,,KLAMATH FALL,1,19:30,21:30,1,3,1,1,2,0,2,,10,,0,0,0,,
87,,3,3,28,,,,KLAMATH FALL,1,18:00,21:30,2,3,2,2,1,2,1,,10,,7,2,2,,
87,,3,3,28,,,,KLAMATH FALL,1,18:30,21:30,5,3,2,2,2,1,1,,10,,3,1,2,,
1,,4,1,16,,,,LONG BEACH,1,8:00,9:09,2,2,2,2,2,1,2,,3,,3,1,3,,
1,,4,1,16,,,,LONG BEACH,1,7:35,9:09,3,2,2,2,2,2,2,,2,,3,1,2,,
1,,4,1,16,,,,LONG BEACH,1,7:45,9:09,1,2,2,2,2,2,2,,4,,2,2,0,,
1,,4,1,16,,,,LONG BEACH,1,6:30,9:09,2,2,2,2,2,1,2,,10,,7,2,0,,
1,,4,1,16,,,,LONG BEACH,1,7:00,9:09,2,2,1,2,2,2,2,,10,,2,1,4,,
1,,4,1,16,,,,LONG BEACH,1,8:00,9:09,1,2,2,2,2,2,2,,10,,7,1,3,,
1,,4,1,16,,,,LONG BEACH,1,7:50,9:09,3,2,1,1,2,2,1,,2,,7,2,2,,
1,,4,1,16,,,,LONG BEACH,1,7:15,9:09,3,2,0,1,1,1,2,,2,,5,2,4,,
1,,4,1,16,,,,LONG BEACH,1,8:00,9:09,3,2,1,2,2,2,2,,2,,6,1,2,,
1,,4,1,16,,,,LONG BEACH,1,8:15,9:09,2,2,0,0,2,1,2,,4,,3,1,4,,
1,,4,1,16,,,,LONG BEACH,1,7:45,9:09,3,2,1,2,0,1,0,,1,,4,2,4,,
1,,4,1,16,,,,LONG BEACH,1,8:10,9:09,2,1,2,1,2,1,2,,1,,4,2,2,,
1,,4,1,16,,,,LONG BEACH,1,7:50,9:09,3,2,0,0,2,1,1,,2,,5,2,2,,
1,,4,1,16,,,,LONG BEACH,1,7:30,9:09,3,6,2,2,2,1,2,,1,,4,2,4,,
1,,4,1,16,,,,LONG BEACH,1,7:30,9:09,2,4,1,0,2,0,2,,1,,7,2,2,,
1,,4,1,16,,,,LONG BEACH,1,7:20,9:09,3,6,1,2,2,2,1,,10,,2,1,3,,
1,,4,1,16,,,,LONG BEACH,1,6:30,9:09,1,9,1,1,2,1,2,,10,,3,2,2,,
1,,4,1,16,,,,LONG BEACH,1,8:00,9:09,1,5,2,2,2,1,2,,90,,4,2,3,,
1,,4,1,16,,,,LONG BEACH,1,7:00,9:09,2,5,1,2,2,1,2,,3,,3,1,2,,
1,,4,1,16,,,,LONG BEACH,1,7:15,9:09,3,2,1,0,2,1,2,,2,,6,1,1,,
1,,4,1,16,,,,LONG BEACH,1,7:30,9:09,1,2,2,2,2,2,2,,5,,5,1,4,,
1,,4,1,16,,,,LONG BEACH,1,8:00,9:09,3,2,2,2,2,1,2,,2,,4,2,4,,
1,,4,1,16,,,,LONG BEACH,1,7:00,9:09,3,4,2,2,1,1,2,,3,,3,2,1,,
100,,4,2,28,,,,SEOUL,8,7:45,11:00,1,3,2,2,2,1,2,,10,,6,1,4,,
100,,4,2,28,,,,SEOUL,8,7:30,11:00,1,3,1,2,1,2,2,,16,,7,1,3,,
100,,4,2,28,,,,SEOUL,8,9:10,11:00,1,3,2,1,2,2,2,,13,,3,1,2,,
100,,4,2,28,,,,SEOUL,8,7:30,11:00,4,3,2,2,1,2,2,,16,,2,2,0,,
100,,4,2,28,,,,SEOUL,8,8:45,11:00,2,3,2,1,2,1,2,,11,,2,2,1,,
100,,4,2,28,,,,SEOUL,8,9:00,11:00,1,6,2,1,2,1,2,,10,,7,1,2,,
100,,4,2,28,,,,SEOUL,8,8:00,11:00,1,7,1,2,2,2,2,,12,,2,1,1,,
100,,4,2,28,,,,SEOUL,8,8:55,11:00,1,3,0,0,1,1,2,,16,,4,1,2,,
100,,4,2,28,,,,SEOUL,8,9:10,11:00,1,3,2,1,1,2,0,,12,,7,1,4,,
100,,4,2,28,,,,SEOUL,8,9:30,11:00,2,3,2,2,2,2,2,,16,,2,1,1,,
100,,4,2,28,,,,SEOUL,8,8:00,11:00,2,5,1,1,2,1,2,,16,,3,1,1,,
100,,4,2,28,,,,SEOUL,8,9:00,11:00,3,3,2,1,2,2,1,,16,,3,2,2,,
100,,4,2,28,,,,SEOUL,8,8:00,11:00,3,6,1,1,2,2,2,,16,,2,2,2,,
100,,4,2,28,,,,SEOUL,8,9:00,11:00,1,9,1,1,2,2,1,,7,,6,1,0,,
100,,4,2,28,,,,SEOUL,8,9:15,11:00,1,3,2,1,1,2,2,,12,,6,1,4,,
100,,4,2,28,,,,SEOUL,8,9:30,11:00,1,3,2,2,2,2,2,,12,,5,1,4,,
100,,4,2,28,,,,SEOUL,8,8:30,11:00,1,1,1,1,1,2,2,,4,,6,1,3,,
100,,4,2,28,,,,SEOUL,8,8:00,11:00,1,3,2,1,2,2,2,,11,,3,2,2,,
100,,4,2,28,,,,SEOUL,8,9:00,11:00,3,3,0,0,2,1,2,,10,,5,2,2,,
100,,4,2,28,,,,SEOUL,8,9:00,11:00,1,3,2,2,2,2,2,,99,,2,1,0,,
100,,4,2,28,,,,SEOUL,8,9:10,11:00,3,3,2,2,2,2,2,,16,,2,2,0,,
40,,1,2,12,,,,ATLANTA,2,11:30,14:20,3,6,1,1,2,2,2,,12,,6,2,4,,
40,,1,2,12,,,,ATLANTA,2,12:40,14:20,2,9,1,0,2,1,2,,12,,6,1,3,,
40,,1,2,12,,,,ATLANTA,2,11:30,14:20,1,3,1,2,2,2,2,,19,,4,1,4,,
40,,1,2,12,,,,ATLANTA,2,12:00,14:20,1,7,1,2,1,2,2,,15,,3,1,2,,
40,,1,2,12,,,,ATLANTA,2,12:30,14:20,2,2,1,2,2,2,2,,12,,2,1,1,,
40,,1,2,12,,,,ATLANTA,2,12:00,14:20,1,2,1,0,2,1,2,,5,,3,1,0,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,3,2,1,0,0,1,0,,5,,4,2,4,,
40,,1,2,12,,,,ATLANTA,2,11:00,14:20,2,3,1,2,2,1,2,,12,,3,2,0,,
40,,1,2,12,,,,ATLANTA,2,12:00,14:20,5,6,1,0,2,0,2,,12,,7,1,4,,
40,,1,2,12,,,,ATLANTA,2,12:15,14:20,2,9,2,1,2,2,2,,12,,6,1,4,,
40,,1,2,12,,,,ATLANTA,2,11:00,14:20,5,6,1,2,2,2,2,,14,,3,1,3,,
40,,1,2,12,,,,ATLANTA,2,12:15,14:20,3,2,1,0,2,0,2,,16,,6,2,1,,
40,,1,2,12,,,,ATLANTA,2,12:45,14:20,1,9,1,2,1,1,2,,12,,5,1,3,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,3,5,2,2,2,2,2,,12,,2,2,0,,
40,,1,2,12,,,,ATLANTA,2,12:40,14:20,2,2,1,1,2,2,2,,11,,2,2,4,,
40,,1,2,12,,,,ATLANTA,2,12:30,14:20,3,2,1,1,2,2,2,,12,,5,2,2,,
40,,1,2,12,,,,ATLANTA,2,12:30,14:20,3,2,1,1,2,2,2,,12,,7,1,1,,
40,,1,2,12,,,,ATLANTA,2,12:45,14:20,1,5,2,2,2,1,2,,3,,5,1,0,,
40,,1,2,12,,,,ATLANTA,2,12:30,14:20,1,2,1,2,2,1,2,,9,,5,1,4,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,3,9,2,2,2,2,2,,3,,2,2,0,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,3,9,2,1,1,2,2,,12,,5,2,0,,
40,,1,2,12,,,,ATLANTA,2,N,14:20,4,4,1,0,2,0,2,,11,,2,1,0,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,2,1,1,2,2,2,2,,6,,7,1,2,,
40,,1,2,12,,,,ATLANTA,2,13:00,14:20,2,1,1,2,2,2,2,,6,,6,2,3,,
40,,1,2,12,,,,ATLANTA,2,12:30,14:20,3,4,2,2,2,1,2,,12,,7,1,3,,
54,,2,1,30,,,,ORLANDO,2,8:00,9:55,2,7,1,2,2,1,2,,99,,7,2,1,,
54,,2,1,30,,,,ORLANDO,2,8:00,9:55,2,4,1,2,2,1,2,,99,,4,1,3,,
54,,2,1,30,,,,ORLANDO,2,7:30,9:55,2,6,1,2,2,1,2,,19,,6,1,1,,
54,,2,1,30,,,,ORLANDO,2,6:30,9:55,1,4,1,2,2,1,2,,4,,4,1,4,,
54,,2,1,30,,,,ORLANDO,2,8:40,9:55,2,4,1,0,2,0,2,,15,,0,0,4,,
54,,2,1,30,,,,ORLANDO,2,6:30,9:55,2,1,1,2,2,2,2,,7,,3,2,1,,
54,,2,1,30,,,,ORLANDO,2,7:45,9:55,8,3,1,2,2,2,2,,12,,2,1,3,,
50,,2,2,30,,,,LOS ANGELES,1,9:35,11:10,1,6,2,2,2,2,2,,1,,3,1,3,,
50,,2,2,30,,,,LOS ANGELES,1,9:30,11:10,6,1,2,1,2,2,2,,4,,4,2,1,,
50,,2,2,30,,,,LOS ANGELES,1,9:00,11:10,6,3,2,2,2,1,2,,10,,6,2,2,,
50,,2,2,30,,,,LOS ANGELES,1,9:00,11:10,2,2,1,2,2,1,2,,3,,4,1,4,,
50,,2,2,30,,,,LOS ANGELES,1,8:00,11:10,1,1,1,2,2,2,2,,7,,3,1,2,,
50,,2,2,30,,,,LOS ANGELES,1,9:00,11:10,2,5,1,2,2,2,2,,3,,2,2,1,,
50,,2,2,30,,,,LOS ANGELES,1,9:30,11:10,3,2,0,1,1,2,2,,10,,7,2,3,,
50,,2,2,30,,,,LOS ANGELES,1,9:35,11:10,1,1,2,2,1,1,1,,4,,4,1,2,,
50,,2,2,30,,,,LOS ANGELES,1,8:30,11:10,2,5,1,1,1,2,2,,3,,2,2,1,,
50,,2,2,30,,,,LOS ANGELES,1,9:45,11:10,2,5,0,1,2,0,2,,3,,4,1,3,,
57,,2,2,8,,,,NEW YORK-JFK,2,9:35,12:30,1,5,2,2,2,2,2,,10,,5,1,4,,
57,,2,2,8,,,,NEW YORK-JFK,2,10:15,12:30,2,5,1,2,2,2,2,,12,,7,2,4,,
57,,2,2,8,,,,NEW YORK-JFK,2,10:15,12:30,6,2,2,2,2,1,2,,11,,0,1,3,,
57,,2,2,8,,,,NEW YORK-JFK,2,8:30,12:30,2,9,1,2,2,1,2,,14,,5,1,4,,
57,,2,2,8,,,,NEW YORK-JFK,2,10:30,12:30,1,4,1,2,2,1,2,,3,,3,1,2,,
57,,2,2,8,,,,NEW YORK-JFK,2,5:00,12:30,3,1,1,2,2,1,1,,15,,7,2,1,,
58,,2,2,8,,,,MIAMI,2,12:00,13:30,1,2,1,2,2,1,2,,11,,5,1,3,,
58,,2,2,8,,,,MIAMI,2,11:00,13:30,2,3,2,2,1,1,2,,12,,2,2,2,,
58,,2,2,8,,,,MIAMI,2,10:30,13:30,1,9,2,1,2,1,2,,10,,4,1,3,,
58,,2,2,8,,,,MIAMI,2,11:00,13:30,2,5,1,2,2,1,2,,12,,4,1,2,,
58,,2,2,8,,,,MIAMI,2,11:00,13:30,1,3,2,1,1,1,2,,12,,3,2,3,,
51,,2,2,30,,,,WASHINGTON-D,2,6:20,14:35,1,2,1,2,2,2,2,,2,,5,1,0,,
51,,2,2,30,,,,WASHINGTON-D,2,7:00,14:35,2,3,2,2,2,1,2,,10,,7,1,0,,
51,,2,2,30,,,,WASHINGTON-D,2,12:30,14:35,2,9,2,1,2,1,2,,12,,4,2,4,,
51,,2,2,30,,,,WASHINGTON-D,2,10:30,14:35,1,4,1,2,2,1,2,,12,,3,1,0,,
51,,2,2,30,,,,WASHINGTON-D,2,12:00,14:35,4,9,1,1,1,1,2,,12,,5,2,4,,
51,,2,2,30,,,,WASHINGTON-D,2,9:00,14:35,2,8,0,2,1,1,0,,4,,7,0,1,,
92,,4,2,28,,,,TOKYO-NRT,8,10:00,13:00,1,2,1,2,2,2,2,,4,,5,1,4,,
92,,4,2,28,,,,TOKYO-NRT,8,10:45,13:00,2,6,1,1,2,2,2,,16,,3,2,2,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,1,3,2,2,0,1,2,,16,,5,1,4,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,1,3,2,1,2,1,2,,16,,7,1,3,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,1,3,2,2,1,1,2,,16,,5,1,3,,
92,,4,2,28,,,,TOKYO-NRT,8,9:45,13:00,2,3,2,3,0,3,2,,10,,6,2,1,,
92,,4,2,28,,,,TOKYO-NRT,8,8:12,13:00,1,3,2,1,2,2,1,,16,,4,1,1,,
92,,4,2,28,,,,TOKYO-NRT,8,9:00,13:00,1,2,1,1,1,1,2,,11,,5,1,4,,
92,,4,2,28,,,,TOKYO-NRT,8,10:30,13:00,1,3,2,2,2,2,2,,10,,3,1,2,,
92,,4,2,28,,,,TOKYO-NRT,8,9:45,13:00,2,3,2,1,2,1,2,,10,,3,2,2,,
92,,4,2,28,,,,TOKYO-NRT,8,10:00,13:00,1,4,2,1,1,2,2,,16,,5,1,3,,
92,,4,2,28,,,,TOKYO-NRT,8,10:00,13:00,2,3,0,1,2,1,2,,10,,4,1,4,,
92,,4,2,28,,,,TOKYO-NRT,8,10:00,13:00,2,3,2,1,1,3,2,,10,,4,2,4,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,2,3,2,2,2,2,2,,12,,4,2,1,,
92,,4,2,28,,,,TOKYO-NRT,8,10:40,13:00,3,3,2,2,2,2,2,,12,,6,2,3,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,3,3,1,1,2,1,2,,12,,2,2,3,,
92,,4,2,28,,,,TOKYO-NRT,8,9:00,13:00,4,3,2,3,1,3,2,,99,,1,1,0,,
92,,4,2,28,,,,TOKYO-NRT,8,9:30,13:00,1,5,2,2,2,1,2,,3,,5,1,3,,
92,,4,2,28,,,,TOKYO-NRT,8,10:30,13:00,1,9,1,1,2,2,2,,16,,3,2,2,,
92,,4,2,28,,,,TOKYO-NRT,8,11:50,13:00,1,3,2,2,2,2,2,,99,,4,2,5,,
92,,4,2,28,,,,TOKYO-NRT,8,11:30,13:00,1,2,0,1,2,0,1,,99,,3,2,2,,
92,,4,2,28,,,,TOKYO-NRT,8,10:00,13:00,6,3,2,2,2,2,2,,11,,3,2,1,,
92,,4,2,28,,,,TOKYO-NRT,8,11:30,13:00,4,3,2,2,1,2,1,,11,,2,1,5,,
97,,4,2,23,,,,SEOUL,8,12:00,14:10,1,4,1,1,2,2,0,,16,,3,1,1,,
97,,4,2,23,,,,SEOUL,8,12:00,14:10,1,3,2,1,0,1,0,,16,,3,1,2,,
97,,4,2,23,,,,SEOUL,8,9:30,14:10,8,6,1,1,2,1,2,,3,,2,1,2,,
97,,4,2,23,,,,SEOUL,8,9:40,14:10,1,3,2,1,1,2,2,,16,,3,2,2,,
97,,4,2,23,,,,SEOUL,8,11:40,14:10,6,2,1,1,2,2,2,,90,,3,1,0,,
97,,4,2,23,,,,SEOUL,8,11:30,14:10,3,2,1,2,2,2,2,,99,,5,2,1,,
97,,4,2,23,,,,SEOUL,8,8:55,14:10,1,3,1,0,2,1,2,,16,,3,1,1,,
97,,4,2,23,,,,SEOUL,8,11:30,14:10,8,7,1,2,2,1,2,,16,,2,1,1,,
97,,4,2,23,,,,SEOUL,8,10:00,14:10,4,6,1,2,2,1,2,,3,,2,1,0,,
97,,4,2,23,,,,SEOUL,8,16:30,14:10,3,3,1,1,2,2,2,,11,,2,2,2,,
97,,4,2,23,,,,SEOUL,8,10:00,14:10,2,2,1,1,2,1,2,,3,,3,1,2,,
97,,4,2,23,,,,SEOUL,8,8:20,14:10,4,3,1,1,1,1,2,,10,,2,2,2,,
97,,4,2,23,,,,SEOUL,8,11:30,14:10,3,2,1,2,2,2,2,,19,,5,1,2,,
97,,4,2,23,,,,SEOUL,8,11:00,14:10,1,6,1,1,2,1,2,,16,,0,2,2,,
97,,4,2,23,,,,SEOUL,8,7:40,14:10,2,3,2,2,2,2,2,,10,,5,1,3,,
97,,4,2,23,,,,SEOUL,8,11:35,14:10,1,3,2,1,1,1,1,,16,,3,1,2,,
97,,4,2,23,,,,SEOUL,8,11:30,14:10,5,3,1,1,2,1,2,,16,,2,2,1,,
97,,4,2,23,,,,SEOUL,8,12:00,14:10,2,2,1,2,2,2,2,,4,,3,1,3,,
97,,4,2,23,,,,SEOUL,8,11:00,14:10,1,8,1,0,2,1,2,,4,,4,1,3,,
97,,4,2,23,,,,SEOUL,8,12:10,14:10,2,2,1,2,1,2,2,,3,,2,1,0,,
97,,4,2,23,,,,SEOUL,8,9:40,14:10,1,3,2,1,1,1,2,,16,,4,2,2,,
97,,4,2,23,,,,SEOUL,8,10:00,14:10,2,6,1,2,0,1,0,,3,,2,1,1,,
97,,4,2,23,,,,SEOUL,8,11:15,14:10,1,4,1,1,1,2,2,,4,,6,1,0,,
97,,4,2,23,,,,SEOUL,8,11:45,14:10,3,3,0,0,1,1,2,,10,,6,1,2,,
7,,4,2,38,,,,PARIS-CDG,6,12:00,15:35,2,8,1,2,1,2,2,,15,,6,2,0,,
7,,4,2,38,,,,PARIS-CDG,6,13:00,15:35,2,5,1,2,1,1,2,,15,,2,2,1,,
7,,4,2,38,,,,PARIS-CDG,6,12:00,15:35,2,5,1,1,0,1,0,,15,,5,1,0,,
7,,4,2,38,,,,PARIS-CDG,6,13:30,15:35,1,1,1,0,2,0,2,,6,,3,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:30,15:35,2,7,1,1,2,1,2,,10,,4,2,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:30,15:35,2,6,1,1,2,1,2,,1,,7,2,1,,
7,,4,2,38,,,,PARIS-CDG,6,13:00,15:35,1,2,1,1,2,2,2,,2,,4,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:15,15:35,1,7,1,1,1,2,2,,15,,6,1,3,,
7,,4,2,38,,,,PARIS-CDG,6,13:00,15:35,2,2,1,2,1,2,2,,15,,4,1,3,,
7,,4,2,38,,,,PARIS-CDG,6,7:30,15:35,1,9,1,2,1,2,2,,15,,4,1,0,,
7,,4,2,38,,,,PARIS-CDG,6,13:10,15:35,1,1,2,2,2,2,2,,4,,6,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,13:50,15:35,2,2,1,2,2,2,2,,2,,5,1,0,,
7,,4,2,38,,,,PARIS-CDG,6,13:30,15:35,2,4,2,2,1,2,2,,4,,3,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:15,15:35,6,1,2,1,2,1,2,,2,,6,2,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:15,15:35,6,1,2,1,2,1,2,,2,,6,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,11:00,15:35,2,9,1,1,2,1,2,,15,,3,1,1,,
7,,4,2,38,,,,PARIS-CDG,6,12:24,15:35,2,1,1,2,2,2,2,,2,,7,2,1,,
7,,4,2,38,,,,PARIS-CDG,6,12:00,15:35,2,4,1,2,2,1,2,,15,,3,1,1,,
7,,4,2,38,,,,PARIS-CDG,6,11:45,15:35,2,8,1,1,1,2,2,,15,,2,2,1,,
7,,4,2,38,,,,PARIS-CDG,6,12:30,15:35,1,4,1,1,2,2,2,,15,,3,2,2,,
7,,4,2,38,,,,PARIS-CDG,6,12:30,15:35,1,1,1,0,2,0,2,,4,,4,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,13:30,15:35,1,2,1,1,2,1,2,,1,,3,1,4,,
7,,4,2,38,,,,PARIS-CDG,6,12:25,15:35,1,2,2,2,2,2,2,,1,,3,1,1,,
7,,4,2,38,,,,PARIS-CDG,6,13:30,15:35,8,2,0,1,1,2,2,,15,,5,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,13:30,16:55,2,6,1,1,2,1,2,,4,,5,1,4,,
6,,4,2,9,,,,LONDON-HEATH,6,13:30,16:55,2,2,1,2,1,2,0,,10,,6,2,1,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,2,7,1,1,2,2,1,,15,,2,1,1,,
6,,4,2,9,,,,LONDON-HEATH,6,11:30,16:55,1,7,1,2,2,1,2,,16,,3,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,5,2,2,2,1,2,,5,,7,2,2,,
6,,4,2,9,,,,LONDON-HEATH,6,12:25,16:55,2,1,1,1,2,1,2,,10,,7,1,4,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,2,1,2,1,1,2,,1,,5,1,3,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,2,2,1,2,1,2,2,,5,,6,2,1,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,2,2,1,0,2,0,2,,1,,5,2,0,,
6,,4,2,9,,,,LONDON-HEATH,6,13:45,16:55,2,1,1,1,1,1,2,,3,,3,2,3,,
6,,4,2,9,,,,LONDON-HEATH,6,N,16:55,2,7,0,1,1,0,2,,15,,5,2,1,,
6,,4,2,9,,,,LONDON-HEATH,6,13:00,16:55,1,9,1,1,2,1,2,,15,,4,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,7,1,2,1,1,2,,5,,6,1,3,,
6,,4,2,9,,,,LONDON-HEATH,6,12:00,16:55,1,5,2,1,1,1,2,,5,,6,2,3,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,7,1,2,2,1,2,,5,,6,2,3,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,6,1,1,2,1,2,,4,,5,2,2,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,1,7,1,1,1,1,1,,15,,3,2,2,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,2,1,1,2,2,2,2,,1,,6,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,1,8,1,1,2,1,2,,15,,3,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,14:30,16:55,2,2,1,1,2,1,2,,10,,6,1,4,,
6,,4,2,9,,,,LONDON-HEATH,6,15:00,16:55,2,2,1,1,2,2,2,,15,,6,2,2,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,2,4,1,0,1,1,0,,15,,6,2,2,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,1,5,1,2,1,2,1,,3,,3,2,1,,
6,,4,2,9,,,,LONDON-HEATH,6,N,16:55,2,7,2,2,1,2,2,,15,,5,1,0,,
6,,4,2,9,,,,LONDON-HEATH,6,14:00,16:55,8,2,1,1,2,1,2,,15,,4,2,0,,
80,,3,1,28,,,,LAS VEGAS,1,5:00,6:32,1,2,1,2,2,2,2,,12,,3,1,1,,
80,,3,1,28,,,,LAS VEGAS,1,5:00,6:32,3,1,1,2,2,2,2,,4,,3,2,0,,
80,,3,1,28,,,,LAS VEGAS,1,4:27,6:32,2,3,2,2,2,2,2,,10,,7,2,1,,
80,,3,1,28,,,,LAS VEGAS,1,4:00,6:32,2,3,2,2,2,2,2,,10,,4,2,2,,
