GATE,BAREA,TERMINAL,STRATA,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,GETTO1,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
55,D,,1,9,,350,10,,1,8:00,10:50,1,5,0,1,2,1,2,,1,,3,1,2,,
55,D,,1,9,,350,10,,1,9:00,10:50,5,6,2,2,2,2,2,,4,,3,2,3,,
55,D,,1,9,,350,10,,1,8:30,10:50,1,1,2,2,0,1,0,,6,,6,2,3,,
55,D,,1,9,,350,10,,1,9:50,10:50,3,4,2,2,2,1,2,,1,,5,1,4,,
55,D,,1,9,,350,10,,1,9:10,10:50,3,2,1,2,2,2,2,,2,,7,2,2,,
55,D,,1,9,,350,10,,1,8:45,10:50,3,5,2,1,1,2,2,,1,,5,2,4,,
55,D,,1,9,,350,10,,1,8:00,10:50,2,9,1,2,2,2,2,,12,,6,1,1,,
26,B,,1,34,,710,70,,2,5:00,8:00,2,7,1,1,2,1,2,,1,,3,2,4,,
26,B,,1,34,,710,70,,2,6:30,8:00,1,4,2,1,2,1,2,,2,,4,2,4,,
26,B,,1,34,,710,70,,2,6:00,8:00,1,1,2,2,2,1,2,,3,,5,1,3,,
26,B,,1,34,,710,70,,2,6:15,8:00,1,1,1,2,2,2,2,,4,,4,1,0,,
26,B,,1,34,,710,70,,2,5:30,8:00,2,7,1,0,2,0,2,,10,,7,2,4,,
26,B,,1,34,,710,70,,2,6:00,8:00,6,4,1,0,1,0,2,,12,,6,1,4,,
26,B,,1,34,,710,70,,2,5:30,8:00,2,7,1,2,2,1,2,,6,,6,2,0,,
26,B,,1,34,,710,70,,2,6:15,8:00,1,4,2,2,2,1,2,,2,,5,2,4,,
26,B,,1,34,,710,70,,2,5:30,8:00,2,12,1,2,2,1,2,,1,,3,2,1,,
26,B,,1,34,,710,70,,2,6:00,8:00,2,2,1,2,2,1,2,,3,,3,2,2,,
26,B,,1,34,,710,70,,2,5:30,8:00,2,7,1,1,2,1,2,,10,,4,2,3,,
26,B,,1,34,,710,70,,2,6:45,8:00,1,2,1,2,2,1,2,,3,,6,2,2,,
26,B,,1,34,,710,70,,2,6:45,8:00,2,2,1,2,2,1,2,,2,,4,1,1,,
26,B,,1,34,,710,70,,2,6:30,8:00,3,4,2,1,2,1,2,,12,,2,2,1,,
26,B,,1,34,,710,70,,2,6:00,8:00,3,2,1,2,2,1,2,,6,,7,2,0,,
58,D,,1,9,,2340,18,,3,3:50,6:10,1,4,2,1,2,2,2,,12,,6,1,4,,
58,D,,1,9,,2340,18,,3,4:15,6:10,6,2,1,2,0,2,0,,3,,5,1,3,,
58,D,,1,9,,2340,18,,3,4:50,6:10,3,6,2,2,2,2,2,,1,,7,2,0,,
58,D,,1,9,,2340,18,,3,4:45,6:10,1,9,2,2,2,1,2,,11,,4,1,4,,
58,D,,1,9,,2340,18,,3,4:10,6:10,11,6,2,2,2,2,2,,4,,2,1,4,,
58,D,,1,9,,2340,18,,3,4:30,6:10,3,2,1,2,2,2,2,,5,,7,2,4,,
58,D,,1,9,,2340,18,,3,4:45,6:10,2,4,2,2,2,1,2,,1,,4,1,3,,
58,D,,1,9,,2340,18,,3,4:50,6:10,3,1,2,1,2,2,2,,1,,5,2,4,,
58,D,,1,9,,2340,18,,3,4:30,6:10,1,4,1,2,2,1,2,,11,,3,2,3,,
58,D,,1,9,,2340,18,,3,N,6:10,3,7,1,2,2,1,0,,10,,6,1,3,,
58,D,,1,9,,2340,18,,3,5:00,6:10,1,4,1,1,2,2,2,,1,,5,0,3,,
58,D,,1,9,,2340,18,,3,4:20,6:10,3,1,1,2,2,2,2,,11,,6,2,4,,
58,D,,1,9,,2340,18,,3,4:30,6:10,2,2,1,0,1,1,2,,1,,4,1,4,,
58,D,,1,9,,2340,18,,3,4:30,6:10,1,4,2,2,2,1,2,,2,,6,1,1,,
58,D,,1,9,,2340,18,,3,3:00,6:10,1,2,2,2,2,2,2,,1,,2,1,1,,
3,A,,3,6,,7393,28,,6,15:30,17:55,2,2,1,2,2,1,2,,1,,3,1,2,,
3,A,,3,6,,7393,28,,6,14:00,17:55,2,3,1,1,0,1,0,,10,,7,2,4,,
3,A,,3,6,,7393,28,,6,15:30,17:55,2,6,1,2,2,1,2,,6,,7,2,0,,
3,A,,3,6,,7393,28,,6,14:30,17:55,2,2,1,1,2,1,2,,4,,6,2,3,,
3,A,,3,6,,7393,28,,6,16:00,17:55,2,2,1,2,2,1,2,,4,,5,1,4,,
3,A,,3,6,,7393,28,,6,15:40,17:55,2,2,1,0,2,0,2,,4,,7,1,1,,
3,A,,3,6,,7393,28,,6,17:35,17:55,2,1,0,1,2,0,2,,10,,4,2,0,,
3,A,,3,6,,7393,28,,6,15:00,17:55,2,2,2,2,1,2,2,,3,,4,1,3,,
3,A,,3,6,,7393,28,,6,15:35,17:55,2,4,1,1,1,2,2,,1,,5,1,4,,
3,A,,3,6,,7393,28,,6,15:00,17:55,11,2,1,1,1,1,2,,10,,5,2,2,,
3,A,,3,6,,7393,28,,6,17:00,17:55,1,4,1,1,2,2,2,,1,,3,1,2,,
3,A,,3,6,,7393,28,,6,15:30,17:55,2,2,2,2,2,2,2,,4,,4,1,2,,
3,A,,3,6,,7393,28,,6,14:15,17:55,2,2,1,0,1,0,2,,4,,7,1,3,,
3,A,,3,6,,7393,28,,6,14:15,17:55,3,2,1,1,2,1,2,,7,,5,1,1,,
3,A,,3,6,,7393,28,,6,15:15,17:55,2,2,1,2,1,2,2,,2,,7,1,0,,
3,A,,3,6,,7393,28,,6,15:00,17:55,2,5,1,1,2,1,2,,1,,3,2,1,,
3,A,,3,6,,7393,28,,6,15:05,17:55,2,2,1,2,1,1,2,,4,,5,1,0,,
3,A,,3,6,,7393,28,,6,15:00,17:55,2,2,1,1,2,2,2,,3,,5,2,1,,
83,F,,2,32,,425,25,,1,11:45,13:00,2,1,2,2,2,2,2,,4,,3,1,0,,
83,F,,2,32,,425,25,,1,11:00,13:00,2,3,2,2,2,1,2,,10,,3,2,2,,
83,F,,2,32,,425,25,,1,9:40,13:00,3,3,0,0,2,1,2,,10,,5,2,0,,
83,F,,2,32,,425,25,,1,11:15,13:00,1,7,1,1,2,2,2,,11,,6,2,4,,
83,F,,2,32,,425,25,,1,11:20,13:00,1,2,1,0,2,0,2,,1,,6,2,2,,
83,F,,2,32,,425,25,,1,10:00,13:00,1,9,2,2,2,1,2,,10,,4,1,4,,
83,F,,2,32,,425,25,,1,11:00,13:00,3,3,1,2,2,2,2,,10,,3,2,1,,
83,F,,2,32,,425,25,,1,11:55,13:00,3,2,1,2,2,2,2,,1,,7,2,2,,
83,F,,2,32,,425,25,,1,11:00,13:00,2,6,2,2,2,1,2,,11,,3,2,2,,
83,F,,2,32,,425,25,,1,9:30,13:00,2,3,0,0,1,0,1,,12,,6,0,3,,
83,F,,2,32,,425,25,,1,N,13:00,3,4,0,0,2,1,2,,1,,3,1,3,,
83,F,,2,32,,425,25,,1,11:15,13:00,1,1,2,1,2,2,1,,3,,5,1,4,,
83,F,,2,32,,425,25,,1,11:00,13:00,1,5,2,1,2,2,2,,10,,6,1,4,,
83,F,,2,32,,425,25,,1,10:30,13:00,1,3,2,2,2,2,2,,10,,5,1,4,,
83,F,,2,32,,425,25,,1,10:15,13:00,2,2,1,2,2,2,2,,3,,7,2,0,,
83,F,,2,32,,425,25,,1,11:30,13:00,1,2,1,1,2,2,2,,12,,5,2,4,,
83,F,,2,32,,425,25,,1,11:15,13:00,1,7,2,1,2,2,2,,10,,5,1,4,,
83,F,,2,32,,425,25,,1,11:00,13:00,2,7,1,1,2,2,2,,12,,4,1,2,,
22,B,,2,8,,312,67,,1,14:00,15:02,3,8,2,2,2,2,2,,10,,3,2,2,,
22,B,,2,8,,312,67,,1,12:45,15:02,3,6,1,2,2,1,2,,6,,7,0,3,,
22,B,,2,8,,312,67,,1,11:00,15:02,5,2,2,2,2,1,2,,3,,5,2,2,,
22,B,,2,8,,312,67,,1,13:30,15:02,3,6,1,2,2,1,2,,10,,6,2,2,,
22,B,,2,8,,312,67,,1,11:30,15:02,3,4,1,2,2,1,2,,10,,7,1,4,,
22,B,,2,8,,312,67,,1,13:10,15:02,1,3,0,1,0,0,2,,11,,4,2,4,,
22,B,,2,8,,312,67,,1,13:30,15:02,2,9,2,2,2,2,1,,2,,7,1,4,,
22,B,,2,8,,312,67,,1,13:30,15:02,2,3,2,2,2,1,2,,10,,5,1,1,,
22,B,,2,8,,312,67,,1,13:15,15:02,2,5,2,2,1,2,2,,10,,6,1,3,,
22,B,,2,8,,312,67,,1,12:00,15:02,2,11,1,2,2,1,2,,5,,7,2,2,,
22,B,,2,8,,312,67,,1,13:36,15:02,2,2,2,2,2,2,2,,10,,3,2,1,,
22,B,,2,8,,312,67,,1,12:15,15:02,2,1,1,2,2,2,2,,5,,6,1,3,,
22,B,,2,8,,312,67,,1,12:30,15:02,2,2,1,2,2,1,0,,5,,7,2,1,,
22,B,,2,8,,312,67,,1,13:40,15:02,1,4,2,2,2,2,2,,10,,4,1,4,,
22,B,,2,8,,312,67,,1,14:00,15:02,6,2,2,2,2,2,2,,10,,7,2,1,,
22,B,,2,8,,312,67,,1,13:00,15:02,2,1,1,0,2,0,2,,3,,6,1,4,,
22,B,,2,8,,312,67,,1,14:00,15:02,6,11,2,2,2,2,2,,8,,2,2,1,,
10,A,,2,21,,1435,49,,1,10:10,12:00,3,7,1,1,2,2,0,,10,,6,1,3,,
10,A,,2,21,,1435,49,,1,9:50,12:00,1,5,1,2,1,1,2,,10,,4,1,4,,
10,A,,2,21,,1435,49,,1,10:00,12:00,2,5,0,1,2,0,2,,10,,2,2,1,,
10,A,,2,21,,1435,49,,1,10:45,12:00,2,5,2,2,2,2,2,,10,,6,1,4,,
10,A,,2,21,,1435,49,,1,10:30,12:00,2,5,2,2,2,2,2,,12,,2,1,1,,
10,A,,2,21,,1435,49,,1,10:30,12:00,2,2,1,2,1,2,2,,10,,6,1,4,,
10,A,,2,21,,1435,49,,1,8:00,12:00,3,2,1,0,2,1,2,,2,,5,2,4,,
10,A,,2,21,,1435,49,,1,10:00,12:00,2,3,2,2,2,1,2,,10,,4,1,2,,
10,A,,2,21,,1435,49,,1,10:20,12:00,2,5,2,1,1,2,2,,10,,4,2,4,,
10,A,,2,21,,1435,49,,1,8:30,12:00,3,2,2,2,1,1,2,,10,,3,2,1,,
10,A,,2,21,,1435,49,,1,10:00,12:00,2,6,2,1,1,2,2,,10,,6,2,4,,
10,A,,2,21,,1435,49,,1,10:00,12:00,1,9,2,2,2,2,2,,10,,3,1,1,,
10,A,,2,21,,1435,49,,1,10:30,12:00,2,5,1,2,2,1,2,,10,,2,2,0,,
10,A,,2,21,,1435,49,,1,10:00,12:00,1,9,2,2,2,2,2,,10,,3,2,3,,
10,A,,2,21,,1435,49,,1,10:15,12:00,2,12,2,1,2,1,2,,10,,7,1,3,,
10,A,,2,21,,1435,49,,1,10:30,12:00,3,4,2,2,2,1,2,,10,,3,2,2,,
10,A,,2,21,,1435,49,,1,10:00,12:00,2,4,2,1,1,1,2,,10,,3,1,2,,
12,A,,3,21,,648,60,,2,19:26,21:00,1,4,1,1,2,2,2,,11,,4,2,2,,
12,A,,3,21,,648,60,,2,20:00,21:00,1,5,1,1,2,1,1,,11,,4,2,2,,
12,A,,3,21,,648,60,,2,19:12,21:00,2,2,1,1,2,1,2,,12,,2,2,2,,
12,A,,3,21,,648,60,,2,19:45,21:00,1,7,1,1,2,1,2,,1,,3,2,2,,
12,A,,3,21,,648,60,,2,19:00,21:00,2,4,1,1,2,1,1,,1,,6,2,3,,
12,A,,3,21,,648,60,,2,20:00,21:00,4,5,1,1,2,2,2,,1,,3,2,2,,
12,A,,3,21,,648,60,,2,19:00,21:00,3,4,1,1,2,1,1,,3,,3,2,2,,
12,A,,3,21,,648,60,,2,19:21,21:00,2,11,1,1,2,1,2,,1,,4,1,2,,
12,A,,3,21,,648,60,,2,18:45,21:00,1,2,1,1,2,1,2,,3,,3,2,2,,
12,A,,3,21,,648,60,,2,19:30,21:00,1,2,1,1,2,1,1,,12,,3,2,2,,
12,A,,3,21,,648,60,,2,20:00,21:00,1,2,1,1,2,1,2,,1,,3,2,0,,
12,A,,3,21,,648,60,,2,20:10,21:00,1,5,1,1,2,1,2,,12,,3,2,3,,
12,A,,3,21,,648,60,,2,N,21:00,1,4,1,1,2,1,2,,11,,3,2,2,,
11,A,,3,21,,636,11,,2,21:00,22:17,3,5,1,1,2,1,2,,3,,5,2,1,,
11,A,,3,21,,636,11,,2,20:00,22:17,3,2,1,1,2,1,2,,1,,4,2,3,,
11,A,,3,21,,636,11,,2,21:00,22:17,1,5,1,1,2,1,2,,6,,4,1,3,,
11,A,,3,21,,636,11,,2,21:00,22:17,4,5,1,2,2,1,2,,3,,3,2,1,,
11,A,,3,21,,636,11,,2,19:45,22:17,2,2,2,1,2,2,1,,1,,4,2,2,,
11,A,,3,21,,636,11,,2,20:50,22:17,1,5,1,1,2,1,2,,3,,4,1,4,,
11,A,,3,21,,636,11,,2,19:50,22:17,3,2,1,1,2,1,1,,6,,5,2,4,,
11,A,,3,21,,636,11,,2,20:40,22:17,1,5,1,1,2,1,2,,1,,4,2,2,,
11,A,,3,21,,636,11,,2,21:00,22:17,4,4,1,1,2,1,1,,3,,5,2,2,,
11,A,,3,21,,636,11,,2,20:00,22:17,1,2,1,2,2,1,2,,1,,4,1,2,,
11,A,,3,21,,636,11,,2,20:30,22:17,3,7,1,1,2,1,2,,10,,0,0,0,,
31,B,,1,28,,1703,71,,1,6:20,7:05,3,2,1,2,2,2,2,,99,,0,0,0,,
11,A,,3,21,,636,11,,2,21:00,22:17,2,2,1,2,2,1,2,,3,,3,1,1,,
11,A,,3,21,,636,11,,2,19:40,22:17,1,3,2,2,2,2,2,,12,,5,2,3,,
11,A,,3,21,,636,11,,2,20:40,22:17,3,5,1,2,2,2,2,,6,,6,2,3,,
11,A,,3,21,,636,11,,2,21:06,22:17,1,4,1,1,2,1,2,,10,,0,2,0,,
25,B,,1,28,,2587,50,,1,7:15,8:15,1,2,2,2,2,1,2,,2,,3,1,0,,
25,B,,1,28,,2587,50,,1,7:15,8:15,3,2,1,1,1,0,2,,10,,7,1,2,,
25,B,,1,28,,2587,50,,1,7:15,8:15,3,2,2,2,2,2,2,,5,,3,1,1,,
25,B,,1,28,,2587,50,,1,7:00,8:15,1,5,2,2,2,1,2,,3,,3,1,2,,
25,B,,1,28,,2587,50,,1,7:40,8:15,1,2,1,0,2,1,2,,6,,5,2,0,,
25,B,,1,28,,2587,50,,1,7:15,8:15,3,4,1,2,2,2,2,,2,,3,1,2,,
25,B,,1,28,,2587,50,,1,7:00,8:15,1,1,2,2,2,1,2,,1,,6,1,4,,
25,B,,1,28,,2587,50,,1,6:15,8:15,2,9,2,2,2,1,2,,12,,5,1,4,,
25,B,,1,28,,2587,50,,1,5:55,8:15,1,1,1,2,2,1,2,,2,,5,1,2,,
25,B,,1,28,,2587,50,,1,7:15,8:15,3,5,2,2,2,1,2,,10,,2,1,1,,
25,B,,1,28,,2587,50,,1,7:25,8:15,1,4,2,2,2,2,2,,1,,3,1,2,,
25,B,,1,28,,2587,50,,1,7:15,8:15,1,9,2,2,2,1,2,,10,,6,1,4,,
25,B,,1,28,,2587,50,,1,5:30,8:15,1,1,2,2,2,1,2,,2,,5,1,4,,
25,B,,1,28,,2587,50,,1,7:15,8:15,5,2,2,1,2,2,1,,1,,3,2,1,,
25,B,,1,28,,2587,50,,1,7:00,8:15,1,1,2,2,2,1,1,,1,,5,1,2,,
25,B,,1,28,,2587,50,,1,6:15,8:15,1,1,2,2,1,2,2,,3,,6,1,4,,
25,B,,1,28,,2587,50,,1,6:30,8:15,1,1,2,2,2,1,2,,10,,7,1,3,,
25,B,,1,28,,2587,50,,1,7:00,8:15,1,4,1,1,2,2,2,,1,,3,1,4,,
25,B,,1,28,,2587,50,,1,7:15,8:15,1,2,2,2,2,1,1,,1,,4,1,3,,
25,B,,1,28,,2587,50,,1,7:15,8:15,1,1,2,2,2,1,2,,2,,6,1,4,,
25,B,,1,28,,2587,50,,1,6:15,8:15,2,7,1,1,1,2,2,,10,,6,2,0,,
25,B,,1,28,,2587,50,,1,6:50,8:15,1,1,2,2,2,1,2,,6,,6,1,4,,
25,B,,1,28,,2587,50,,1,7:00,8:15,2,1,1,2,2,2,2,,7,,6,2,0,,
82,F,,3,32,,274,50,,1,14:45,15:47,2,2,2,1,2,2,2,,10,,6,2,2,,
82,F,,3,32,,274,50,,1,13:45,15:47,2,1,1,2,2,2,2,,8,,2,2,0,,
82,F,,3,32,,274,50,,1,11:50,15:47,1,1,1,2,2,1,2,,6,,3,2,0,,
82,F,,3,32,,274,50,,1,14:30,15:47,1,4,2,2,2,2,2,,1,,4,2,4,,
82,F,,3,32,,274,50,,1,11:50,15:47,2,3,1,2,1,1,2,,10,,6,2,2,,
82,F,,3,32,,274,50,,1,13:30,15:47,1,5,2,2,2,2,2,,10,,3,2,0,,
82,F,,3,32,,274,50,,1,13:30,15:47,2,1,2,2,2,2,2,,10,,6,2,0,,
82,F,,3,32,,274,50,,1,12:30,15:47,2,2,1,1,2,1,2,,4,,6,1,4,,
82,F,,3,32,,274,50,,1,15:00,15:47,1,7,2,1,2,2,2,,2,,3,1,2,,
82,F,,3,32,,274,50,,1,14:00,15:47,1,9,2,2,2,2,2,,10,,3,1,1,,
82,F,,3,32,,274,50,,1,14:10,15:47,3,5,2,1,1,1,2,,10,,6,1,3,,
82,F,,3,32,,274,50,,1,14:30,15:47,1,4,1,1,2,0,2,,1,,4,1,0,,
82,F,,3,32,,274,50,,1,14:30,15:47,1,3,0,2,1,0,0,,10,,7,1,3,,
82,F,,3,32,,274,50,,1,13:00,15:47,1,3,2,1,0,1,0,,12,,6,1,4,,
82,F,,3,32,,274,50,,1,14:20,15:47,1,2,2,1,2,1,2,,1,,3,1,4,,
82,F,,3,32,,274,50,,1,15:00,15:47,2,3,2,2,2,2,2,,10,,6,1,4,,
11,A,,1,21,,632,11,,2,5:07,7:00,2,4,1,2,2,1,2,,12,,2,2,2,,
11,A,,1,21,,632,11,,2,6:15,7:00,1,4,2,2,2,1,2,,12,,5,1,0,,
11,A,,1,21,,632,11,,2,3:30,7:00,4,6,1,2,2,1,2,,1,,2,1,0,,
11,A,,1,21,,632,11,,2,5:30,7:00,2,2,1,2,2,1,2,,1,,2,2,1,,
11,A,,1,21,,632,11,,2,5:15,7:00,2,6,1,2,2,2,2,,12,,5,2,3,,
11,A,,1,21,,632,11,,2,5:30,7:00,3,6,2,2,1,1,2,,1,,3,2,1,,
11,A,,1,21,,632,11,,2,6:00,7:00,2,7,1,2,2,2,2,,10,,5,1,2,,
11,A,,1,21,,632,11,,2,5:00,7:00,2,3,2,2,0,1,2,,12,,6,1,4,,
11,A,,1,21,,632,11,,2,5:00,7:00,2,4,1,2,2,2,2,,12,,3,2,2,,
11,A,,1,21,,632,11,,2,6:00,7:00,1,5,2,2,2,1,2,,3,,3,2,2,,
11,A,,1,21,,632,11,,2,5:30,7:00,6,2,1,1,2,0,2,,3,,7,2,3,,
11,A,,1,21,,632,11,,2,5:00,7:00,2,8,1,2,2,1,2,,5,,7,2,1,,
11,A,,1,21,,632,11,,2,5:50,7:00,1,12,2,2,2,1,2,,12,,5,2,4,,
11,A,,1,21,,632,11,,2,5:00,7:00,2,2,1,1,2,1,2,,7,,3,1,2,,
11,A,,1,21,,632,11,,2,14:30,7:00,2,5,1,2,1,2,2,,3,,3,1,2,,
11,A,,1,21,,632,11,,2,5:30,7:00,2,4,1,2,2,1,2,,12,,6,2,3,,
11,A,,1,21,,632,11,,2,5:30,7:00,1,2,0,2,2,2,2,,1,,4,1,3,,
11,A,,1,21,,632,11,,2,5:30,7:00,1,2,1,2,1,2,2,,1,,5,2,3,,
11,A,,1,21,,632,11,,2,6:00,7:00,3,2,1,2,2,1,2,,2,,3,2,2,,
73,F,,3,32,,343,39,,3,16:30,18:29,8,3,2,1,2,1,1,,11,,4,1,0,,
73,F,,3,32,,343,39,,3,17:00,18:29,2,5,2,2,2,1,2,,1,,3,2,0,,
73,F,,3,32,,343,39,,3,16:30,18:29,1,1,1,2,2,2,2,,10,,3,1,2,,
73,F,,3,32,,343,39,,3,16:00,18:29,2,9,1,2,2,1,2,,11,,4,2,2,,
73,F,,3,32,,343,39,,3,11:45,18:29,1,3,2,1,1,1,2,,11,,2,1,2,,
73,F,,3,32,,343,39,,3,16:20,18:29,1,3,0,0,2,1,2,,11,,3,2,2,,
73,F,,3,32,,343,39,,3,16:00,18:29,2,8,1,1,2,1,2,,11,,2,1,0,,
73,F,,3,32,,343,39,,3,0:00,18:29,1,3,1,2,1,1,2,,11,,2,2,2,,
73,F,,3,32,,343,39,,3,17:20,18:29,3,3,2,2,2,1,2,,11,,5,1,3,,
73,F,,3,32,,343,39,,3,14:00,18:29,3,3,2,2,2,1,1,,10,,6,1,0,,
73,F,,3,32,,343,39,,3,16:15,18:29,1,4,1,1,1,2,2,,11,,5,1,3,,
73,F,,3,32,,343,39,,3,16:30,18:29,2,9,1,1,2,1,2,,11,,6,2,1,,
40,C,,2,15,,1940,60,,2,9:30,11:15,1,2,1,1,2,1,2,,4,,3,1,0,,
40,C,,2,15,,1940,60,,2,9:30,11:15,2,5,2,2,2,1,2,,12,,4,1,2,,
40,C,,2,15,,1940,60,,2,9:00,11:15,2,9,1,1,2,1,2,,12,,5,1,4,,
40,C,,2,15,,1940,60,,2,9:45,11:15,1,4,1,2,2,1,2,,12,,3,1,2,,
40,C,,2,15,,1940,60,,2,8:30,11:15,1,9,1,1,2,1,2,,12,,4,2,4,,
40,C,,2,15,,1940,60,,2,10:00,11:15,1,4,2,1,2,2,2,,1,,3,2,2,,
40,C,,2,15,,1940,60,,2,9:30,11:15,1,9,1,2,1,1,2,,12,,4,1,3,,
40,C,,2,15,,1940,60,,2,10:00,11:15,2,4,1,2,2,2,2,,12,,7,1,4,,
40,C,,2,15,,1940,60,,2,9:45,11:15,3,2,2,1,2,2,2,,12,,5,1,4,,
40,C,,2,15,,1940,60,,2,9:30,11:15,3,2,2,2,1,2,2,,12,,6,2,2,,
40,C,,2,15,,1940,60,,2,9:00,11:15,1,3,1,2,2,1,2,,12,,5,2,4,,
40,C,,2,15,,1940,60,,2,10:00,11:15,1,1,2,1,1,2,2,,2,,5,1,4,,
40,C,,2,15,,1940,60,,2,9:30,11:15,3,5,1,2,2,2,2,,12,,6,1,1,,
40,C,,2,15,,1940,60,,2,9:30,11:15,1,9,1,1,1,1,1,,12,,3,1,3,,
40,C,,2,15,,1940,60,,2,9:15,11:15,2,9,1,2,2,1,2,,12,,3,2,3,,
44,C,,3,15,,4770,50,,1,16:15,17:50,2,7,2,1,2,2,2,,10,,4,2,4,,
44,C,,3,15,,4770,50,,1,15:45,17:50,1,3,1,1,2,1,2,,10,,4,1,4,,
44,C,,3,15,,4770,50,,1,16:10,17:50,2,2,2,2,2,1,2,,10,,4,2,4,,
44,C,,3,15,,4770,50,,1,17:00,17:50,1,2,2,2,2,2,2,,3,,3,2,2,,
44,C,,3,15,,4770,50,,1,16:40,17:50,2,8,2,1,2,1,2,,10,,2,0,3,,
44,C,,3,15,,4770,50,,1,16:50,17:50,2,2,2,1,1,1,2,,10,,4,2,2,,
44,C,,3,15,,4770,50,,1,17:00,17:50,3,5,1,2,1,2,2,,10,,2,2,1,,
44,C,,3,15,,4770,50,,1,16:30,17:50,1,5,1,0,2,0,2,,10,,6,1,0,,
44,C,,3,15,,4770,50,,1,17:10,17:50,2,4,2,2,2,2,2,,10,,3,2,1,,
44,C,,3,15,,4770,50,,1,16:10,17:50,1,9,1,1,1,2,2,,5,,6,1,4,,
44,C,,3,15,,4770,50,,1,N,17:50,2,7,1,1,2,1,2,,10,,4,2,1,,
44,C,,3,15,,4770,50,,1,16:00,17:50,2,2,2,1,2,2,2,,10,,4,1,2,,
44,C,,3,15,,4770,50,,1,4:15,17:50,2,2,2,1,2,2,2,,10,,4,1,3,,
44,C,,3,15,,4770,50,,1,16:10,17:50,2,6,0,1,2,0,2,,10,,5,2,3,,
44,C,,3,15,,4770,50,,1,16:15,17:50,3,2,2,2,2,2,2,,10,,4,1,3,,
44,C,,3,15,,4770,50,,1,16:30,17:50,3,2,2,2,2,1,2,,11,,3,1,2,,
51,D,,2,35,,932,50,,1,13:15,15:10,5,2,2,2,2,2,2,,1,,4,2,2,,
51,D,,2,35,,932,50,,1,13:30,15:10,2,5,2,2,2,1,2,,1,,3,2,2,,
51,D,,2,35,,932,50,,1,12:30,15:10,2,3,1,2,2,1,2,,10,,3,2,4,,
51,D,,2,35,,932,50,,1,13:00,15:10,1,5,1,1,2,1,1,,10,,3,1,2,,
51,D,,2,35,,932,50,,1,12:25,15:10,3,1,2,1,2,1,2,,2,,4,2,2,,
51,D,,2,35,,932,50,,1,13:05,15:10,2,9,2,1,0,1,0,,5,,3,2,2,,
51,D,,2,35,,932,50,,1,13:30,15:10,2,3,1,2,2,1,2,,10,,3,2,2,,
51,D,,2,35,,932,50,,1,14:05,15:10,2,8,2,2,2,2,2,,1,,3,1,4,,
51,D,,2,35,,932,50,,1,13:40,15:10,3,2,2,2,2,2,1,,1,,3,2,2,,
51,D,,2,35,,932,50,,1,14:00,15:10,1,3,2,2,2,2,2,,10,,5,2,4,,
51,D,,2,35,,932,50,,1,14:00,15:10,3,2,1,2,2,2,2,,1,,6,1,3,,
51,D,,2,35,,932,50,,1,13:00,15:10,2,1,2,1,2,1,2,,1,,5,1,0,,
51,D,,2,35,,932,50,,1,13:00,15:10,2,3,1,2,2,2,2,,10,,4,1,3,,
51,D,,2,35,,932,50,,1,13:10,15:10,1,9,2,2,2,2,2,,10,,4,1,4,,
51,D,,2,35,,932,50,,1,13:30,15:10,1,3,2,2,2,2,2,,10,,4,1,3,,
51,D,,2,35,,932,50,,1,13:00,15:10,1,5,1,2,1,2,2,,10,,4,2,0,,
31,B,,1,28,,439,46,,1,6:15,8:35,3,6,1,2,2,1,2,,1,,2,1,1,,
31,B,,1,28,,439,46,,1,6:25,8:35,2,2,2,2,2,2,2,,1,,4,1,2,,
31,B,,1,28,,439,46,,1,6:45,8:35,2,2,2,2,2,1,2,,1,,3,2,2,,
31,B,,1,28,,439,46,,1,6:30,8:35,2,5,2,1,2,1,2,,1,,3,2,2,,
31,B,,1,28,,439,46,,1,7:00,8:35,2,2,2,2,2,2,2,,1,,3,1,4,,
31,B,,1,28,,439,46,,1,7:00,8:35,2,2,1,2,2,1,2,,1,,3,1,1,,
31,B,,1,28,,439,46,,1,6:18,8:35,2,1,1,0,2,1,2,,4,,3,1,2,,
31,B,,1,28,,439,46,,1,7:10,8:35,2,2,2,1,2,2,2,,4,,3,1,3,,
31,B,,1,28,,439,46,,1,6:45,8:35,1,6,2,1,2,1,2,,1,,3,2,2,,
31,B,,1,28,,439,46,,1,6:50,8:35,3,4,1,1,2,1,2,,10,,3,2,2,,
31,B,,1,28,,439,46,,1,7:00,8:35,4,2,0,0,2,1,2,,6,,3,1,2,,
31,B,,1,28,,439,46,,1,6:20,8:35,2,2,2,2,1,2,1,,4,,3,0,0,,
31,B,,1,28,,439,46,,1,6:15,8:35,1,2,2,2,2,2,2,,3,,6,2,4,,
30,B,,2,28,,921,84,,1,9:45,11:20,3,6,1,2,2,2,2,,12,,7,2,3,,
30,B,,2,28,,921,84,,1,10:15,11:20,2,1,2,2,1,1,2,,2,,3,1,0,,
30,B,,2,28,,921,84,,1,10:15,11:20,4,5,2,1,2,2,2,,10,,3,2,1,,
